1,24
2,53
3,23
4,24
5,33
6,42
7,57
8,36
9,29
10,53
11,39
12,28
13,47
14,45
15,49
16,21
17,30
18,35
19,40
20,42
21,26
22,25
23,30
24,21
25,39
26,49
27,40
28,32
29,41
30,7|
31,24
32,28
33,23
34,38
35,20
36,19
37,23
38,28
39,41
40,38
41,33
42,30
43,29
44,26
45,29
46,27
47,53
48,45
49,23
50,21
51,28
52,18
53,26
54,22
55,37
56,25
57,16
58,27
59,49
60,50
61,36
62,27
63,31
64,32
65,51
66,23
67,17
68,19
69,24
70,27
71,39
72,48
73,24
74,39
75,24
76,20
77,30
78,26
79,39
80,34
81,21
82,50
83,40
84,32
85,51
86,26
87,47
88,49
89,43
90,60
91,55
92,32
93,48
94,26
95,31
96,25
97,43
98,49
99,20